Gene stable ID	Drosophila melanogaster (Fruit fly) gene stable ID	Drosophila melanogaster (Fruit fly) homology type
ENSG00000198929	FBgn0261555	ortholog_many2many
ENSG00000198929	FBgn0002973	ortholog_many2many
ENSG00000198929	FBgn0037720	ortholog_many2many
ENSG00000188566	FBgn0035890	ortholog_one2one
ENSG00000002919	FBgn0032005	ortholog_many2many
ENSG00000002919	FBgn0031534	ortholog_many2many
ENSG00000174606	FBgn0016762	ortholog_many2many
ENSG00000167671	FBgn0034372	ortholog_one2one
ENSG00000101003	FBgn0035194	ortholog_one2one
ENSG00000173253	FBgn0030477	ortholog_one2one
ENSG00000090316	FBgn0051357	ortholog_one2one
ENSG00000125798	FBgn0000659	ortholog_one2one
ENSG00000157240	FBgn0027343	ortholog_many2many
ENSG00000132664	FBgn0038951	ortholog_one2one
ENSG00000147123	FBgn0027785	ortholog_one2one
ENSG00000166971	FBgn0288856	ortholog_one2many
ENSG00000166971	FBgn0034483	ortholog_one2many
ENSG00000148343	FBgn0030037	ortholog_one2many
ENSG00000166987	FBgn0016754	ortholog_one2many
ENSG00000080572	FBgn0036437	ortholog_one2one
ENSG00000101310	FBgn0262125	ortholog_one2many
ENSG00000165240	FBgn0052000	ortholog_many2many
ENSG00000165240	FBgn0266433	ortholog_many2many
ENSG00000165240	FBgn0266432	ortholog_many2many
ENSG00000165240	FBgn0052451	ortholog_many2many
ENSG00000166579	FBgn0036059	ortholog_one2many
ENSG00000072110	FBgn0000667	ortholog_one2one
ENSG00000122565	FBgn0030082	ortholog_one2many
ENSG00000122565	FBgn0039019	ortholog_one2many
ENSG00000116903	FBgn0266668	ortholog_one2one
ENSG00000204991	FBgn0003475	ortholog_one2many
ENSG00000196305	FBgn0027086	ortholog_one2one
ENSG00000215262	FBgn0261698	ortholog_many2many
ENSG00000214456	FBgn0030608	ortholog_one2many
ENSG00000064199	FBgn0013467	ortholog_one2many
ENSG00000171236	FBgn0035575	ortholog_many2many
ENSG00000171236	FBgn0028872	ortholog_many2many
ENSG00000171236	FBgn0005775	ortholog_many2many
ENSG00000171236	FBgn0028370	ortholog_many2many
ENSG00000198740	FBgn0000520	ortholog_many2many
ENSG00000198740	FBgn0038301	ortholog_many2many
ENSG00000185361	FBgn0034894	ortholog_one2many
ENSG00000106588	FBgn0086134	ortholog_one2one
ENSG00000104826	FBgn0063368	ortholog_one2many
ENSG00000141002	FBgn0027549	ortholog_one2one
ENSG00000189052	FBgn0063368	ortholog_one2many
ENSG00000167716	FBgn0032395	ortholog_one2one
ENSG00000104852	FBgn0016978	ortholog_one2one
ENSG00000100380	FBgn0260484	ortholog_one2many
ENSG00000100380	FBgn0029676	ortholog_one2many
ENSG00000100380	FBgn0039463	ortholog_one2many
ENSG00000235608	FBgn0024321	ortholog_many2many
ENSG00000235608	FBgn0287186	ortholog_many2many
ENSG00000235608	FBgn0040318	ortholog_many2many
ENSG00000106591	FBgn0039835	ortholog_one2one
ENSG00000105821	FBgn0287183	ortholog_many2many
ENSG00000105821	FBgn0037051	ortholog_many2many
ENSG00000110031	FBgn0051624	ortholog_many2many
ENSG00000110031	FBgn0051988	ortholog_many2many
ENSG00000110031	FBgn0085354	ortholog_many2many
ENSG00000110031	FBgn0050178	ortholog_many2many
ENSG00000110031	FBgn0041789	ortholog_many2many
ENSG00000104863	FBgn0039269	ortholog_one2many
ENSG00000162976	FBgn0035517	ortholog_one2one
ENSG00000129083	FBgn0008635	ortholog_one2one
ENSG00000141013	FBgn0029667	ortholog_one2one
ENSG00000114742	FBgn0033607	ortholog_one2one
ENSG00000166192	FBgn0031157	ortholog_one2many
ENSG00000166192	FBgn0033716	ortholog_one2many
ENSG00000044446	FBgn0030087	ortholog_one2many
ENSG00000172404	FBgn0263106	ortholog_many2many
ENSG00000172404	FBgn0031322	ortholog_many2many
ENSG00000172404	FBgn0030207	ortholog_many2many
ENSG00000172404	FBgn0038195	ortholog_many2many
ENSG00000172404	FBgn0050156	ortholog_many2many
ENSG00000172404	FBgn0034091	ortholog_many2many
ENSG00000069248	FBgn0039004	ortholog_one2one
ENSG00000175318	FBgn0085423	ortholog_one2many
ENSG00000137449	FBgn0264307	ortholog_many2many
ENSG00000223731	FBgn0036374	ortholog_one2many
ENSG00000101945	FBgn0263755	ortholog_one2one
ENSG00000003249	FBgn0036819	ortholog_one2many
ENSG00000129911	FBgn0040765	ortholog_many2many
ENSG00000185721	FBgn0010339	ortholog_one2one
ENSG00000129968	FBgn0053096	ortholog_one2one
ENSG00000178038	FBgn0034281	ortholog_many2many
ENSG00000070915	FBgn0032689	ortholog_many2many
ENSG00000070915	FBgn0261794	ortholog_many2many
ENSG00000070915	FBgn0036279	ortholog_many2many
ENSG00000161057	FBgn0028687	ortholog_one2one
ENSG00000149782	FBgn0004611	ortholog_many2many
ENSG00000184708	FBgn0000392	ortholog_one2many
ENSG00000184708	FBgn0052016	ortholog_one2many
ENSG00000161016	FBgn0261602	ortholog_one2one
ENSG00000213638	FBgn0034360	ortholog_one2one
ENSG00000162769	FBgn0033196	ortholog_one2many
ENSG00000037897	FBgn0025629	ortholog_one2one
ENSG00000133275	FBgn0250823	ortholog_one2one
ENSG00000005469	FBgn0039543	ortholog_one2one
ENSG00000054796	FBgn0002716	ortholog_one2one
ENSG00000138386	FBgn0259986	ortholog_one2many
ENSG00000070495	FBgn0038948	ortholog_one2one
ENSG00000123297	FBgn0032646	ortholog_one2one
ENSG00000101146	FBgn0034646	ortholog_one2many
ENSG00000101146	FBgn0034838	ortholog_one2many
ENSG00000130332	FBgn0261068	ortholog_one2one
ENSG00000173868	FBgn0031048	ortholog_many2many
ENSG00000173868	FBgn0031045	ortholog_many2many
ENSG00000109180	FBgn0034793	ortholog_one2many
ENSG00000102100	FBgn0024994	ortholog_one2many
ENSG00000099800	FBgn0083968	ortholog_one2many
ENSG00000099800	FBgn0259198	ortholog_one2many
ENSG00000099800	FBgn0036204	ortholog_one2many
ENSG00000250565	FBgn0283535	ortholog_one2many
ENSG00000198089	FBgn0031496	ortholog_one2many
ENSG00000051108	FBgn0031950	ortholog_one2many
ENSG00000108587	FBgn0044871	ortholog_one2one
ENSG00000136875	FBgn0036733	ortholog_one2one
ENSG00000099860	FBgn0033153	ortholog_one2many
ENSG00000119878	FBgn0032153	ortholog_one2one
ENSG00000241119	FBgn0040262	ortholog_many2many
ENSG00000241119	FBgn0026314	ortholog_many2many
ENSG00000241119	FBgn0040261	ortholog_many2many
ENSG00000241119	FBgn0040257	ortholog_many2many
ENSG00000241119	FBgn0038083	ortholog_many2many
ENSG00000241119	FBgn0040252	ortholog_many2many
ENSG00000241119	FBgn0036842	ortholog_many2many
ENSG00000241119	FBgn0040250	ortholog_many2many
ENSG00000241119	FBgn0026754	ortholog_many2many
ENSG00000241119	FBgn0026756	ortholog_many2many
ENSG00000241119	FBgn0040260	ortholog_many2many
ENSG00000241119	FBgn0042179	ortholog_many2many
ENSG00000241119	FBgn0039087	ortholog_many2many
ENSG00000241119	FBgn0031887	ortholog_many2many
ENSG00000241119	FBgn0040253	ortholog_many2many
ENSG00000241119	FBgn0051002	ortholog_many2many
ENSG00000241119	FBgn0039085	ortholog_many2many
ENSG00000241119	FBgn0026315	ortholog_many2many
ENSG00000241119	FBgn0026755	ortholog_many2many
ENSG00000241119	FBgn0040259	ortholog_many2many
ENSG00000241119	FBgn0040255	ortholog_many2many
ENSG00000241119	FBgn0038082	ortholog_many2many
ENSG00000241119	FBgn0040251	ortholog_many2many
ENSG00000241119	FBgn0039086	ortholog_many2many
ENSG00000241119	FBgn0038886	ortholog_many2many
ENSG00000241119	FBgn0034605	ortholog_many2many
ENSG00000241119	FBgn0027073	ortholog_many2many
ENSG00000241119	FBgn0032713	ortholog_many2many
ENSG00000241119	FBgn0027070	ortholog_many2many
ENSG00000241119	FBgn0027074	ortholog_many2many
ENSG00000241119	FBgn0015663	ortholog_many2many
ENSG00000167685	FBgn0033581	ortholog_many2many
ENSG00000167685	FBgn0001180	ortholog_many2many
ENSG00000035687	FBgn0027493	ortholog_one2many
ENSG00000086848	FBgn0039293	ortholog_one2one
ENSG00000158113	FBgn0032163	ortholog_many2many
ENSG00000158113	FBgn0046697	ortholog_many2many
ENSG00000167165	FBgn0040262	ortholog_many2many
ENSG00000167165	FBgn0026314	ortholog_many2many
ENSG00000167165	FBgn0040261	ortholog_many2many
ENSG00000167165	FBgn0040257	ortholog_many2many
ENSG00000167165	FBgn0038083	ortholog_many2many
ENSG00000167165	FBgn0040252	ortholog_many2many
ENSG00000167165	FBgn0036842	ortholog_many2many
ENSG00000167165	FBgn0040250	ortholog_many2many
ENSG00000167165	FBgn0026754	ortholog_many2many
ENSG00000167165	FBgn0026756	ortholog_many2many
ENSG00000167165	FBgn0040260	ortholog_many2many
ENSG00000167165	FBgn0042179	ortholog_many2many
ENSG00000167165	FBgn0039087	ortholog_many2many
ENSG00000167165	FBgn0031887	ortholog_many2many
ENSG00000167165	FBgn0040253	ortholog_many2many
ENSG00000167165	FBgn0051002	ortholog_many2many
ENSG00000167165	FBgn0039085	ortholog_many2many
ENSG00000167165	FBgn0026315	ortholog_many2many
ENSG00000167165	FBgn0026755	ortholog_many2many
ENSG00000167165	FBgn0040259	ortholog_many2many
ENSG00000167165	FBgn0040255	ortholog_many2many
ENSG00000167165	FBgn0038082	ortholog_many2many
ENSG00000167165	FBgn0040251	ortholog_many2many
ENSG00000167165	FBgn0039086	ortholog_many2many
ENSG00000167165	FBgn0038886	ortholog_many2many
ENSG00000167165	FBgn0034605	ortholog_many2many
ENSG00000167165	FBgn0027073	ortholog_many2many
ENSG00000167165	FBgn0032713	ortholog_many2many
ENSG00000167165	FBgn0027070	ortholog_many2many
ENSG00000167165	FBgn0027074	ortholog_many2many
ENSG00000167165	FBgn0015663	ortholog_many2many
ENSG00000180287	FBgn0263050	ortholog_many2many
ENSG00000180287	FBgn0032923	ortholog_many2many
ENSG00000119431	FBgn0016715	ortholog_many2many
ENSG00000119431	FBgn0029712	ortholog_many2many
ENSG00000099797	FBgn0035471	ortholog_one2many
ENSG00000148218	FBgn0036271	ortholog_one2one
ENSG00000176383	FBgn0000221	ortholog_many2many
ENSG00000090060	FBgn0015949	ortholog_one2many
ENSG00000230124	FBgn0064116	ortholog_one2one
ENSG00000140488	FBgn0264001	ortholog_one2one
ENSG00000170619	FBgn0067622	ortholog_one2one
ENSG00000169660	FBgn0028499	ortholog_one2one
ENSG00000007341	FBgn0037026	ortholog_one2many
ENSG00000101337	FBgn0028541	ortholog_one2one
ENSG00000068308	FBgn0036180	ortholog_one2one
ENSG00000241635	FBgn0040262	ortholog_many2many
ENSG00000241635	FBgn0026314	ortholog_many2many
ENSG00000241635	FBgn0040261	ortholog_many2many
ENSG00000241635	FBgn0040257	ortholog_many2many
ENSG00000241635	FBgn0038083	ortholog_many2many
ENSG00000241635	FBgn0040252	ortholog_many2many
ENSG00000241635	FBgn0036842	ortholog_many2many
ENSG00000241635	FBgn0040250	ortholog_many2many
ENSG00000241635	FBgn0026754	ortholog_many2many
ENSG00000241635	FBgn0026756	ortholog_many2many
ENSG00000241635	FBgn0040260	ortholog_many2many
ENSG00000241635	FBgn0042179	ortholog_many2many
ENSG00000241635	FBgn0039087	ortholog_many2many
ENSG00000241635	FBgn0031887	ortholog_many2many
ENSG00000241635	FBgn0040253	ortholog_many2many
ENSG00000241635	FBgn0051002	ortholog_many2many
ENSG00000241635	FBgn0039085	ortholog_many2many
ENSG00000241635	FBgn0026315	ortholog_many2many
ENSG00000241635	FBgn0026755	ortholog_many2many
ENSG00000241635	FBgn0040259	ortholog_many2many
ENSG00000241635	FBgn0040255	ortholog_many2many
ENSG00000241635	FBgn0038082	ortholog_many2many
ENSG00000241635	FBgn0040251	ortholog_many2many
ENSG00000241635	FBgn0039086	ortholog_many2many
ENSG00000241635	FBgn0038886	ortholog_many2many
ENSG00000241635	FBgn0034605	ortholog_many2many
ENSG00000241635	FBgn0027073	ortholog_many2many
ENSG00000241635	FBgn0032713	ortholog_many2many
ENSG00000241635	FBgn0027070	ortholog_many2many
ENSG00000241635	FBgn0027074	ortholog_many2many
ENSG00000241635	FBgn0015663	ortholog_many2many
ENSG00000179361	FBgn0004795	ortholog_one2many
ENSG00000151632	FBgn0037973	ortholog_many2many
ENSG00000151632	FBgn0037975	ortholog_many2many
ENSG00000151632	FBgn0036183	ortholog_many2many
ENSG00000188352	FBgn0034859	ortholog_one2one
ENSG00000101350	FBgn0004381	ortholog_one2many
ENSG00000133317	FBgn0031213	ortholog_many2many
ENSG00000133317	FBgn0031214	ortholog_many2many
ENSG00000133317	FBgn0031289	ortholog_many2many
ENSG00000139194	FBgn0037913	ortholog_one2many
ENSG00000067445	FBgn0037481	ortholog_one2many
ENSG00000144481	FBgn0265194	ortholog_one2many
ENSG00000095564	FBgn0022787	ortholog_one2one
ENSG00000099795	FBgn0030605	ortholog_one2one
ENSG00000139182	FBgn0039928	ortholog_one2many
ENSG00000109083	FBgn0050441	ortholog_one2one
ENSG00000196562	FBgn0033836	ortholog_many2many
ENSG00000196562	FBgn0260475	ortholog_many2many
ENSG00000196562	FBgn0036768	ortholog_many2many
ENSG00000196562	FBgn0036765	ortholog_many2many
ENSG00000196562	FBgn0052191	ortholog_many2many
ENSG00000196562	FBgn0040271	ortholog_many2many
ENSG00000128872	FBgn0082582	ortholog_one2many
ENSG00000135334	FBgn0082598	ortholog_one2many
ENSG00000241878	FBgn0026576	ortholog_one2one
ENSG00000130589	FBgn0035842	ortholog_one2one
ENSG00000135336	FBgn0005654	ortholog_one2one
ENSG00000196262	FBgn0036020	ortholog_many2many
ENSG00000196262	FBgn0039581	ortholog_many2many
ENSG00000133318	FBgn0053113	ortholog_many2many
ENSG00000133318	FBgn0015831	ortholog_many2many
ENSG00000125149	FBgn0035877	ortholog_one2one
ENSG00000092208	FBgn0036850	ortholog_one2one
ENSG00000188921	FBgn0032524	ortholog_one2many
ENSG00000105968	FBgn0001197	ortholog_one2many
ENSG00000197321	FBgn0010225	ortholog_many2many
ENSG00000148396	FBgn0052654	ortholog_one2many
ENSG00000141052	FBgn0052296	ortholog_one2many
ENSG00000079435	FBgn0034491	ortholog_one2one
ENSG00000166913	FBgn0004907	ortholog_one2many
ENSG00000121864	FBgn0029894	ortholog_many2many
ENSG00000121864	FBgn0029893	ortholog_many2many
ENSG00000205683	FBgn0033015	ortholog_many2many
ENSG00000205683	FBgn0030502	ortholog_many2many
ENSG00000237172	FBgn0000221	ortholog_many2many
ENSG00000146676	FBgn0022361	ortholog_one2many
ENSG00000175899	FBgn0041182	ortholog_many2many
ENSG00000175899	FBgn0041183	ortholog_many2many
ENSG00000175899	FBgn0041180	ortholog_many2many
ENSG00000175899	FBgn0041181	ortholog_many2many
ENSG00000166788	FBgn0050467	ortholog_one2many
ENSG00000137261	FBgn0035833	ortholog_one2many
ENSG00000154016	FBgn0010583	ortholog_many2many
ENSG00000008869	FBgn0037541	ortholog_one2many
ENSG00000178997	FBgn0000562	ortholog_one2one
ENSG00000080298	FBgn0020379	ortholog_one2many
ENSG00000118193	FBgn0004374	ortholog_one2one
ENSG00000104643	FBgn0035945	ortholog_many2many
ENSG00000104643	FBgn0025742	ortholog_many2many
ENSG00000104643	FBgn0028497	ortholog_many2many
ENSG00000104643	FBgn0025802	ortholog_many2many
ENSG00000104643	FBgn0030735	ortholog_many2many
ENSG00000104643	FBgn0030582	ortholog_many2many
ENSG00000100836	FBgn0005648	ortholog_one2one
ENSG00000181038	FBgn0038396	ortholog_one2one
ENSG00000171109	FBgn0029870	ortholog_one2many
ENSG00000198756	FBgn0051915	ortholog_one2many
ENSG00000112312	FBgn0033081	ortholog_one2many
ENSG00000100445	FBgn0033769	ortholog_one2one
ENSG00000177710	FBgn0037902	ortholog_one2many
ENSG00000025772	FBgn0032640	ortholog_many2many
ENSG00000025772	FBgn0024352	ortholog_many2many
ENSG00000025772	FBgn0288846	ortholog_many2many
ENSG00000138758	FBgn0011710	ortholog_many2many
ENSG00000138758	FBgn0014029	ortholog_many2many
ENSG00000115816	FBgn0036124	ortholog_one2one
ENSG00000011143	FBgn0030395	ortholog_one2one
ENSG00000148965	FBgn0050467	ortholog_one2many
ENSG00000086717	FBgn0265959	ortholog_many2many
ENSG00000086717	FBgn0005778	ortholog_many2many
ENSG00000086717	FBgn0261399	ortholog_many2many
ENSG00000168703	FBgn0039527	ortholog_one2many
ENSG00000124102	FBgn0039527	ortholog_one2many
ENSG00000134339	FBgn0050467	ortholog_one2many
ENSG00000003509	FBgn0037880	ortholog_one2one
ENSG00000107104	FBgn0027596	ortholog_one2many
ENSG00000174099	FBgn0267376	ortholog_one2one
ENSG00000104728	FBgn0263706	ortholog_one2many
ENSG00000183780	FBgn0259222	ortholog_one2many
ENSG00000275221	FBgn0053856	ortholog_many2many
ENSG00000275221	FBgn0053859	ortholog_many2many
ENSG00000275221	FBgn0053853	ortholog_many2many
ENSG00000275221	FBgn0053865	ortholog_many2many
ENSG00000275221	FBgn0053832	ortholog_many2many
ENSG00000275221	FBgn0053820	ortholog_many2many
ENSG00000275221	FBgn0053847	ortholog_many2many
ENSG00000275221	FBgn0053844	ortholog_many2many
ENSG00000275221	FBgn0053808	ortholog_many2many
ENSG00000275221	FBgn0053826	ortholog_many2many
ENSG00000275221	FBgn0053838	ortholog_many2many
ENSG00000275221	FBgn0053862	ortholog_many2many
ENSG00000275221	FBgn0053829	ortholog_many2many
ENSG00000275221	FBgn0053850	ortholog_many2many
ENSG00000275221	FBgn0053817	ortholog_many2many
ENSG00000275221	FBgn0053841	ortholog_many2many
ENSG00000275221	FBgn0053823	ortholog_many2many
ENSG00000275221	FBgn0053814	ortholog_many2many
ENSG00000275221	FBgn0051618	ortholog_many2many
ENSG00000275221	FBgn0053835	ortholog_many2many
ENSG00000276903	FBgn0053856	ortholog_many2many
ENSG00000276903	FBgn0053859	ortholog_many2many
ENSG00000276903	FBgn0053853	ortholog_many2many
ENSG00000276903	FBgn0053865	ortholog_many2many
ENSG00000276903	FBgn0053832	ortholog_many2many
ENSG00000276903	FBgn0053820	ortholog_many2many
ENSG00000276903	FBgn0053847	ortholog_many2many
ENSG00000276903	FBgn0053844	ortholog_many2many
ENSG00000276903	FBgn0053808	ortholog_many2many
ENSG00000276903	FBgn0053826	ortholog_many2many
ENSG00000276903	FBgn0053838	ortholog_many2many
ENSG00000276903	FBgn0053862	ortholog_many2many
ENSG00000276903	FBgn0053829	ortholog_many2many
ENSG00000276903	FBgn0053850	ortholog_many2many
ENSG00000276903	FBgn0053817	ortholog_many2many
ENSG00000276903	FBgn0053841	ortholog_many2many
ENSG00000276903	FBgn0053823	ortholog_many2many
ENSG00000276903	FBgn0053814	ortholog_many2many
ENSG00000276903	FBgn0051618	ortholog_many2many
ENSG00000276903	FBgn0053835	ortholog_many2many
ENSG00000278677	FBgn0053856	ortholog_many2many
ENSG00000278677	FBgn0053859	ortholog_many2many
ENSG00000278677	FBgn0053853	ortholog_many2many
ENSG00000278677	FBgn0053865	ortholog_many2many
ENSG00000278677	FBgn0053832	ortholog_many2many
ENSG00000278677	FBgn0053820	ortholog_many2many
ENSG00000278677	FBgn0053847	ortholog_many2many
ENSG00000278677	FBgn0053844	ortholog_many2many
ENSG00000278677	FBgn0053808	ortholog_many2many
ENSG00000278677	FBgn0053826	ortholog_many2many
ENSG00000278677	FBgn0053838	ortholog_many2many
ENSG00000278677	FBgn0053862	ortholog_many2many
ENSG00000278677	FBgn0053829	ortholog_many2many
ENSG00000278677	FBgn0053850	ortholog_many2many
ENSG00000278677	FBgn0053817	ortholog_many2many
ENSG00000278677	FBgn0053841	ortholog_many2many
ENSG00000278677	FBgn0053823	ortholog_many2many
ENSG00000278677	FBgn0053814	ortholog_many2many
ENSG00000278677	FBgn0051618	ortholog_many2many
ENSG00000278677	FBgn0053835	ortholog_many2many
ENSG00000066379	FBgn0038903	ortholog_one2one
ENSG00000132002	FBgn0263106	ortholog_many2many
ENSG00000132002	FBgn0031322	ortholog_many2many
ENSG00000132002	FBgn0030207	ortholog_many2many
ENSG00000132002	FBgn0038195	ortholog_many2many
ENSG00000132002	FBgn0050156	ortholog_many2many
ENSG00000143194	FBgn0016034	ortholog_one2one
ENSG00000076826	FBgn0263197	ortholog_one2many
ENSG00000168701	FBgn0034059	ortholog_one2one
ENSG00000223611	FBgn0036374	ortholog_one2many
ENSG00000067992	FBgn0017558	ortholog_one2many
ENSG00000115825	FBgn0038603	ortholog_one2many
ENSG00000204619	FBgn0261624	ortholog_one2many
ENSG00000204619	FBgn0031772	ortholog_one2many
ENSG00000156026	FBgn0042185	ortholog_one2many
ENSG00000076924	FBgn0033859	ortholog_one2one
ENSG00000004139	FBgn0262579	ortholog_one2one
ENSG00000135723	FBgn0267795	ortholog_many2many
ENSG00000099849	FBgn0261986	ortholog_one2many
ENSG00000125813	FBgn0003129	ortholog_one2one
ENSG00000138193	FBgn0004611	ortholog_many2many
ENSG00000131061	FBgn0037621	ortholog_one2many
ENSG00000131061	FBgn0037618	ortholog_one2many
ENSG00000131061	FBgn0039860	ortholog_one2many
ENSG00000131061	FBgn0037619	ortholog_one2many
ENSG00000131061	FBgn0037620	ortholog_one2many
ENSG00000131061	FBgn0037617	ortholog_one2many
ENSG00000205810	FBgn0261258	ortholog_one2many
ENSG00000115828	FBgn0052413	ortholog_many2many
ENSG00000115828	FBgn0052412	ortholog_many2many
ENSG00000054267	FBgn0085451	ortholog_one2many
ENSG00000164708	FBgn0014869	ortholog_many2many
ENSG00000164708	FBgn0011270	ortholog_many2many
ENSG00000181029	FBgn0266723	ortholog_one2one
ENSG00000205560	FBgn0261862	ortholog_one2many
ENSG00000135740	FBgn0040297	ortholog_many2many
ENSG00000135740	FBgn0028703	ortholog_many2many
ENSG00000070047	FBgn0037344	ortholog_one2many
ENSG00000104921	FBgn0038315	ortholog_many2many
ENSG00000104921	FBgn0035199	ortholog_many2many
ENSG00000104921	FBgn0040092	ortholog_many2many
ENSG00000104921	FBgn0040093	ortholog_many2many
ENSG00000104921	FBgn0054033	ortholog_many2many
ENSG00000104921	FBgn0040096	ortholog_many2many
ENSG00000109103	FBgn0025549	ortholog_one2many
ENSG00000036448	FBgn0259735	ortholog_one2many
ENSG00000119608	FBgn0004595	ortholog_one2many
ENSG00000197555	FBgn0264895	ortholog_one2many
ENSG00000173166	FBgn0261811	ortholog_one2many
ENSG00000109107	FBgn0000064	ortholog_many2many
