Gene stable ID	Drosophila melanogaster (Fruit fly) gene stable ID	Drosophila melanogaster (Fruit fly) homology type
ENSMUSG00000024187	FBgn0038725	ortholog_many2many
ENSMUSG00000024187	FBgn0037028	ortholog_many2many
ENSMUSG00000034161	FBgn0003900	ortholog_many2many
ENSMUSG00000034161	FBgn0053557	ortholog_many2many
ENSMUSG00000034161	FBgn0022740	ortholog_many2many
ENSMUSG00000034161	FBgn0032209	ortholog_many2many
ENSMUSG00000005034	FBgn0039796	ortholog_many2many
ENSMUSG00000005034	FBgn0000274	ortholog_many2many
ENSMUSG00000005034	FBgn0000442	ortholog_many2many
ENSMUSG00000022556	FBgn0001222	ortholog_one2many
ENSMUSG00000078941	FBgn0000617	ortholog_one2many
ENSMUSG00000013160	FBgn0039058	ortholog_one2one
ENSMUSG00000073209	FBgn0025679	ortholog_many2many
ENSMUSG00000073209	FBgn0040765	ortholog_many2many
ENSMUSG00000073209	FBgn0261705	ortholog_many2many
ENSMUSG00000073209	FBgn0263239	ortholog_many2many
ENSMUSG00000073209	FBgn0034946	ortholog_many2many
ENSMUSG00000091712	FBgn0031814	ortholog_many2many
ENSMUSG00000091712	FBgn0035146	ortholog_many2many
ENSMUSG00000021947	FBgn0286508	ortholog_one2many
ENSMUSG00000021947	FBgn0033949	ortholog_one2many
ENSMUSG00000052293	FBgn0000617	ortholog_one2many
ENSMUSG00000023143	FBgn0267001	ortholog_one2many
ENSMUSG00000023143	FBgn0004449	ortholog_one2many
ENSMUSG00000035919	FBgn0034622	ortholog_one2one
ENSMUSG00000079104	FBgn0036030	ortholog_one2many
ENSMUSG00000030123	FBgn0025740	ortholog_one2many
ENSMUSG00000069089	FBgn0263237	ortholog_one2one
ENSMUSG00000030654	FBgn0038453	ortholog_one2one
ENSMUSG00000039427	FBgn0038552	ortholog_one2one
ENSMUSG00000057788	FBgn0010220	ortholog_one2one
ENSMUSG00000024188	FBgn0036734	ortholog_one2many
ENSMUSG00000032714	FBgn0039883	ortholog_one2many
ENSMUSG00000055681	FBgn0027496	ortholog_one2one
ENSMUSG00000022175	FBgn0000119	ortholog_many2many
ENSMUSG00000030126	FBgn0037443	ortholog_one2many
ENSMUSG00000078502	FBgn0039329	ortholog_many2many
ENSMUSG00000078502	FBgn0037931	ortholog_many2many
ENSMUSG00000021257	FBgn0016762	ortholog_many2many
ENSMUSG00000021257	FBgn0011725	ortholog_many2many
ENSMUSG00000022544	FBgn0031003	ortholog_one2one
ENSMUSG00000022555	FBgn0004797	ortholog_one2one
ENSMUSG00000005355	FBgn0028381	ortholog_many2many
ENSMUSG00000005355	FBgn0026404	ortholog_many2many
ENSMUSG00000041431	FBgn0000404	ortholog_many2many
ENSMUSG00000041431	FBgn0010315	ortholog_many2many
ENSMUSG00000041431	FBgn0010382	ortholog_many2many
ENSMUSG00000041431	FBgn0000405	ortholog_many2many
ENSMUSG00000023110	FBgn0015925	ortholog_one2one
ENSMUSG00000035629	FBgn0034694	ortholog_many2many
ENSMUSG00000023926	FBgn0028699	ortholog_one2many
ENSMUSG00000025609	FBgn0033757	ortholog_one2one
ENSMUSG00000022559	FBgn0039667	ortholog_many2many
ENSMUSG00000022559	FBgn0039554	ortholog_many2many
ENSMUSG00000022559	FBgn0038445	ortholog_many2many
ENSMUSG00000022559	FBgn0037236	ortholog_many2many
ENSMUSG00000022559	FBgn0033639	ortholog_many2many
ENSMUSG00000022559	FBgn0033337	ortholog_many2many
ENSMUSG00000022559	FBgn0030918	ortholog_many2many
ENSMUSG00000040907	FBgn0266433	ortholog_many2many
ENSMUSG00000040907	FBgn0266432	ortholog_many2many
ENSMUSG00000020571	FBgn0025678	ortholog_one2one
ENSMUSG00000039450	FBgn0030968	ortholog_one2many
ENSMUSG00000022560	FBgn0039882	ortholog_one2many
ENSMUSG00000058301	FBgn0030354	ortholog_one2one
ENSMUSG00000022550	FBgn0036142	ortholog_one2one
ENSMUSG00000002307	FBgn0031820	ortholog_one2one
ENSMUSG00000020566	FBgn0287825	ortholog_one2many
ENSMUSG00000025150	FBgn0030968	ortholog_one2many
ENSMUSG00000031154	FBgn0036180	ortholog_one2one
ENSMUSG00000022108	FBgn0031285	ortholog_one2many
ENSMUSG00000040723	FBgn0034529	ortholog_one2many
ENSMUSG00000023075	FBgn0082598	ortholog_one2many
ENSMUSG00000043333	FBgn0041723	ortholog_many2many
ENSMUSG00000018395	FBgn0004380	ortholog_one2one
ENSMUSG00000022109	FBgn0035754	ortholog_one2one
ENSMUSG00000026260	FBgn0019957	ortholog_one2one
ENSMUSG00000025451	FBgn0034181	ortholog_one2one
ENSMUSG00000028953	FBgn0030672	ortholog_one2one
ENSMUSG00000052151	FBgn0037166	ortholog_many2many
ENSMUSG00000052151	FBgn0037163	ortholog_many2many
ENSMUSG00000052151	FBgn0016078	ortholog_many2many
ENSMUSG00000052151	FBgn0041087	ortholog_many2many
ENSMUSG00000052151	FBgn0037167	ortholog_many2many
ENSMUSG00000052151	FBgn0037164	ortholog_many2many
ENSMUSG00000052151	FBgn0037165	ortholog_many2many
ENSMUSG00000052151	FBgn0037341	ortholog_many2many
ENSMUSG00000022110	FBgn0037643	ortholog_one2one
ENSMUSG00000028646	FBgn0033272	ortholog_one2many
ENSMUSG00000042359	FBgn0034951	ortholog_many2many
ENSMUSG00000031849	FBgn0031850	ortholog_one2many
ENSMUSG00000039682	FBgn0033860	ortholog_one2many
ENSMUSG00000039682	FBgn0035915	ortholog_one2many
ENSMUSG00000039682	FBgn0033868	ortholog_one2many
ENSMUSG00000039682	FBgn0034132	ortholog_one2many
ENSMUSG00000039682	FBgn0052064	ortholog_one2many
ENSMUSG00000039682	FBgn0259795	ortholog_one2many
ENSMUSG00000039682	FBgn0052351	ortholog_one2many
ENSMUSG00000039682	FBgn0045770	ortholog_one2many
ENSMUSG00000040713	FBgn0025456	ortholog_one2many
ENSMUSG00000034022	FBgn0024698	ortholog_one2one
ENSMUSG00000027692	FBgn0010909	ortholog_one2many
ENSMUSG00000090125	FBgn0086680	ortholog_many2many
ENSMUSG00000090125	FBgn0000028	ortholog_many2many
ENSMUSG00000028907	FBgn0030063	ortholog_one2one
ENSMUSG00000003575	FBgn0036746	ortholog_one2many
ENSMUSG00000022070	FBgn0259791	ortholog_one2one
ENSMUSG00000121606	FBgn0010772	ortholog_one2many
ENSMUSG00000028902	FBgn0014366	ortholog_one2one
ENSMUSG00000062949	FBgn0030746	ortholog_many2many
ENSMUSG00000062949	FBgn0030747	ortholog_many2many
ENSMUSG00000062949	FBgn0051729	ortholog_many2many
ENSMUSG00000024104	FBgn0034529	ortholog_one2many
ENSMUSG00000032571	FBgn0260935	ortholog_one2one
ENSMUSG00000034220	FBgn0041604	ortholog_one2many
ENSMUSG00000022801	FBgn0032633	ortholog_one2one
ENSMUSG00000038181	FBgn0263005	ortholog_one2many
ENSMUSG00000033166	FBgn0039183	ortholog_one2one
ENSMUSG00000024957	FBgn0017561	ortholog_many2many
ENSMUSG00000024957	FBgn0037690	ortholog_many2many
ENSMUSG00000024957	FBgn0038165	ortholog_many2many
ENSMUSG00000024957	FBgn0038621	ortholog_many2many
ENSMUSG00000024957	FBgn0259242	ortholog_many2many
ENSMUSG00000015804	FBgn0039337	ortholog_one2one
ENSMUSG00000030725	FBgn0037251	ortholog_one2one
ENSMUSG00000028894	FBgn0023508	ortholog_one2one
ENSMUSG00000024309	FBgn0036918	ortholog_one2one
ENSMUSG00000020153	FBgn0039669	ortholog_one2many
ENSMUSG00000020153	FBgn0030718	ortholog_one2many
ENSMUSG00000090137	FBgn0003941	ortholog_one2many
ENSMUSG00000002731	FBgn0263603	ortholog_many2many
ENSMUSG00000002731	FBgn0032515	ortholog_many2many
ENSMUSG00000002731	FBgn0035571	ortholog_many2many
ENSMUSG00000002731	FBgn0035608	ortholog_many2many
ENSMUSG00000035528	FBgn0038880	ortholog_many2many
ENSMUSG00000035528	FBgn0004842	ortholog_many2many
ENSMUSG00000024312	FBgn0030000	ortholog_one2one
ENSMUSG00000063354	FBgn0024236	ortholog_many2many
ENSMUSG00000002732	FBgn0013269	ortholog_many2many
ENSMUSG00000074634	FBgn0035475	ortholog_one2one
ENSMUSG00000055553	FBgn0003941	ortholog_one2many
ENSMUSG00000003378	FBgn0259215	ortholog_many2many
ENSMUSG00000003378	FBgn0036937	ortholog_many2many
ENSMUSG00000003378	FBgn0029968	ortholog_many2many
ENSMUSG00000003378	FBgn0259189	ortholog_many2many
ENSMUSG00000003378	FBgn0029966	ortholog_many2many
ENSMUSG00000003378	FBgn0037630	ortholog_many2many
ENSMUSG00000003378	FBgn0040849	ortholog_many2many
ENSMUSG00000003378	FBgn0260874	ortholog_many2many
ENSMUSG00000003378	FBgn0038789	ortholog_many2many
ENSMUSG00000003378	FBgn0261402	ortholog_many2many
ENSMUSG00000003378	FBgn0036757	ortholog_many2many
ENSMUSG00000003378	FBgn0261401	ortholog_many2many
ENSMUSG00000003378	FBgn0029965	ortholog_many2many
ENSMUSG00000003378	FBgn0259193	ortholog_many2many
ENSMUSG00000003378	FBgn0004620	ortholog_many2many
ENSMUSG00000003378	FBgn0046113	ortholog_many2many
ENSMUSG00000003378	FBgn0020429	ortholog_many2many
ENSMUSG00000003378	FBgn0026255	ortholog_many2many
ENSMUSG00000003378	FBgn0039927	ortholog_many2many
ENSMUSG00000003378	FBgn0039916	ortholog_many2many
ENSMUSG00000003378	FBgn0264000	ortholog_many2many
ENSMUSG00000003378	FBgn0004619	ortholog_many2many
ENSMUSG00000003378	FBgn0053513	ortholog_many2many
ENSMUSG00000003378	FBgn0035604	ortholog_many2many
ENSMUSG00000003378	FBgn0037501	ortholog_many2many
ENSMUSG00000003378	FBgn0036829	ortholog_many2many
ENSMUSG00000003378	FBgn0036150	ortholog_many2many
ENSMUSG00000003378	FBgn0034994	ortholog_many2many
ENSMUSG00000003378	FBgn0259683	ortholog_many2many
ENSMUSG00000003378	FBgn0031634	ortholog_many2many
ENSMUSG00000003378	FBgn0036250	ortholog_many2many
ENSMUSG00000003378	FBgn0051201	ortholog_many2many
ENSMUSG00000003378	FBgn0038840	ortholog_many2many
ENSMUSG00000003378	FBgn0028422	ortholog_many2many
ENSMUSG00000002733	FBgn0030641	ortholog_many2many
ENSMUSG00000041360	FBgn0015527	ortholog_one2one
ENSMUSG00000069565	FBgn0004838	ortholog_one2many
ENSMUSG00000069565	FBgn0010258	ortholog_one2many
ENSMUSG00000015357	FBgn0038745	ortholog_one2one
ENSMUSG00000028949	FBgn0035370	ortholog_many2many
ENSMUSG00000067370	FBgn0031986	ortholog_one2many
ENSMUSG00000067370	FBgn0031988	ortholog_one2many
ENSMUSG00000028890	FBgn0040305	ortholog_one2one
ENSMUSG00000008668	FBgn0010411	ortholog_one2many
ENSMUSG00000115987	FBgn0021814	ortholog_one2one
ENSMUSG00000059323	FBgn0043884	ortholog_many2many
ENSMUSG00000024319	FBgn0031710	ortholog_one2one
ENSMUSG00000019428	FBgn0013269	ortholog_many2many
ENSMUSG00000021313	FBgn0011286	ortholog_many2many
ENSMUSG00000028889	FBgn0061361	ortholog_one2one
ENSMUSG00000031374	FBgn0033569	ortholog_many2many
ENSMUSG00000031374	FBgn0033491	ortholog_many2many
ENSMUSG00000031374	FBgn0263490	ortholog_many2many
ENSMUSG00000031374	FBgn0050020	ortholog_many2many
ENSMUSG00000031374	FBgn0035213	ortholog_many2many
ENSMUSG00000031374	FBgn0025185	ortholog_many2many
ENSMUSG00000031374	FBgn0030008	ortholog_many2many
ENSMUSG00000031374	FBgn0033186	ortholog_many2many
ENSMUSG00000041740	FBgn0035232	ortholog_one2one
ENSMUSG00000045252	FBgn0263490	ortholog_many2many
ENSMUSG00000042763	FBgn0031716	ortholog_one2many
ENSMUSG00000031372	FBgn0031484	ortholog_one2many
ENSMUSG00000030729	FBgn0003076	ortholog_many2many
ENSMUSG00000086228	FBgn0037539	ortholog_one2many
ENSMUSG00000026455	FBgn0001301	ortholog_one2one
ENSMUSG00000070002	FBgn0014037	ortholog_one2many
ENSMUSG00000019139	FBgn0025885	ortholog_one2one
ENSMUSG00000022948	FBgn0053230	ortholog_one2one
ENSMUSG00000033819	FBgn0036801	ortholog_one2many
ENSMUSG00000030655	FBgn0263968	ortholog_one2one
ENSMUSG00000042229	FBgn0032020	ortholog_one2one
ENSMUSG00000046367	FBgn0036447	ortholog_many2many
ENSMUSG00000046367	FBgn0036446	ortholog_many2many
ENSMUSG00000063457	FBgn0034138	ortholog_one2one
ENSMUSG00000031376	FBgn0266433	ortholog_many2many
ENSMUSG00000031376	FBgn0266432	ortholog_many2many
ENSMUSG00000031376	FBgn0052451	ortholog_many2many
ENSMUSG00000026269	FBgn0051233	ortholog_many2many
ENSMUSG00000026269	FBgn0051343	ortholog_many2many
ENSMUSG00000026269	FBgn0038897	ortholog_many2many
ENSMUSG00000026269	FBgn0285963	ortholog_many2many
ENSMUSG00000026269	FBgn0030223	ortholog_many2many
ENSMUSG00000026269	FBgn0030222	ortholog_many2many
ENSMUSG00000026269	FBgn0036186	ortholog_many2many
ENSMUSG00000026269	FBgn0263236	ortholog_many2many
ENSMUSG00000026269	FBgn0051445	ortholog_many2many
ENSMUSG00000026269	FBgn0046253	ortholog_many2many
ENSMUSG00000026269	FBgn0028935	ortholog_many2many
ENSMUSG00000029763	FBgn0266672	ortholog_one2one
ENSMUSG00000020135	FBgn0026598	ortholog_many2many
ENSMUSG00000020135	FBgn0015589	ortholog_many2many
ENSMUSG00000028869	FBgn0034243	ortholog_one2one
ENSMUSG00000051483	FBgn0027583	ortholog_many2many
ENSMUSG00000051483	FBgn0051546	ortholog_many2many
ENSMUSG00000051483	FBgn0051548	ortholog_many2many
ENSMUSG00000022546	FBgn0030478	ortholog_many2many
ENSMUSG00000082815	FBgn0027583	ortholog_many2many
ENSMUSG00000082815	FBgn0051546	ortholog_many2many
ENSMUSG00000082815	FBgn0051548	ortholog_many2many
ENSMUSG00000022947	FBgn0027583	ortholog_many2many
ENSMUSG00000022947	FBgn0051546	ortholog_many2many
ENSMUSG00000022947	FBgn0051548	ortholog_many2many
ENSMUSG00000022947	FBgn0261446	ortholog_many2many
ENSMUSG00000022947	FBgn0051549	ortholog_many2many
ENSMUSG00000022947	FBgn0037354	ortholog_many2many
ENSMUSG00000022947	FBgn0040349	ortholog_many2many
ENSMUSG00000025158	FBgn0011591	ortholog_many2many
ENSMUSG00000042707	FBgn0037962	ortholog_one2one
ENSMUSG00000022946	FBgn0034400	ortholog_one2many
ENSMUSG00000050213	FBgn0039943	ortholog_one2one
ENSMUSG00000056204	FBgn0047178	ortholog_one2many
ENSMUSG00000028863	FBgn0035624	ortholog_one2one
ENSMUSG00000020131	FBgn0004598	ortholog_many2many
ENSMUSG00000031848	FBgn0032240	ortholog_one2one
ENSMUSG00000015880	FBgn0259876	ortholog_one2one
ENSMUSG00000027202	FBgn0032689	ortholog_many2many
ENSMUSG00000027202	FBgn0261794	ortholog_many2many
ENSMUSG00000027202	FBgn0036279	ortholog_many2many
ENSMUSG00000042677	FBgn0038769	ortholog_many2many
ENSMUSG00000042677	FBgn0259742	ortholog_many2many
ENSMUSG00000033762	FBgn0040290	ortholog_one2one
ENSMUSG00000024325	FBgn0265623	ortholog_many2many
ENSMUSG00000024325	FBgn0005624	ortholog_many2many
ENSMUSG00000001985	FBgn0259215	ortholog_many2many
ENSMUSG00000001985	FBgn0036937	ortholog_many2many
ENSMUSG00000001985	FBgn0029968	ortholog_many2many
ENSMUSG00000001985	FBgn0259189	ortholog_many2many
ENSMUSG00000001985	FBgn0029966	ortholog_many2many
ENSMUSG00000001985	FBgn0037630	ortholog_many2many
ENSMUSG00000001985	FBgn0040849	ortholog_many2many
ENSMUSG00000001985	FBgn0260874	ortholog_many2many
ENSMUSG00000001985	FBgn0038789	ortholog_many2many
ENSMUSG00000001985	FBgn0261402	ortholog_many2many
ENSMUSG00000001985	FBgn0036757	ortholog_many2many
ENSMUSG00000001985	FBgn0261401	ortholog_many2many
ENSMUSG00000001985	FBgn0029965	ortholog_many2many
ENSMUSG00000001985	FBgn0259193	ortholog_many2many
ENSMUSG00000001985	FBgn0004620	ortholog_many2many
ENSMUSG00000001985	FBgn0046113	ortholog_many2many
ENSMUSG00000001985	FBgn0020429	ortholog_many2many
ENSMUSG00000001985	FBgn0026255	ortholog_many2many
ENSMUSG00000001985	FBgn0039927	ortholog_many2many
ENSMUSG00000001985	FBgn0039916	ortholog_many2many
ENSMUSG00000001985	FBgn0264000	ortholog_many2many
ENSMUSG00000001985	FBgn0004619	ortholog_many2many
ENSMUSG00000001985	FBgn0053513	ortholog_many2many
ENSMUSG00000001985	FBgn0035604	ortholog_many2many
ENSMUSG00000001985	FBgn0037501	ortholog_many2many
ENSMUSG00000001985	FBgn0036829	ortholog_many2many
ENSMUSG00000001985	FBgn0036150	ortholog_many2many
ENSMUSG00000001985	FBgn0034994	ortholog_many2many
ENSMUSG00000001985	FBgn0259683	ortholog_many2many
ENSMUSG00000001985	FBgn0031634	ortholog_many2many
ENSMUSG00000001985	FBgn0036250	ortholog_many2many
ENSMUSG00000001985	FBgn0051201	ortholog_many2many
ENSMUSG00000001985	FBgn0038840	ortholog_many2many
ENSMUSG00000001985	FBgn0028422	ortholog_many2many
ENSMUSG00000026116	FBgn0034060	ortholog_one2many
ENSMUSG00000031842	FBgn0266377	ortholog_many2many
ENSMUSG00000031842	FBgn0085370	ortholog_many2many
ENSMUSG00000031842	FBgn0259171	ortholog_many2many
ENSMUSG00000057531	FBgn0036819	ortholog_one2many
ENSMUSG00000041733	FBgn0030460	ortholog_one2one
ENSMUSG00000051048	FBgn0051014	ortholog_many2many
ENSMUSG00000051048	FBgn0051017	ortholog_many2many
ENSMUSG00000051048	FBgn0039776	ortholog_many2many
ENSMUSG00000051048	FBgn0039780	ortholog_many2many
ENSMUSG00000051048	FBgn0051015	ortholog_many2many
ENSMUSG00000051048	FBgn0039779	ortholog_many2many
ENSMUSG00000051048	FBgn0051371	ortholog_many2many
ENSMUSG00000051048	FBgn0026190	ortholog_many2many
ENSMUSG00000051048	FBgn0039616	ortholog_many2many
ENSMUSG00000051048	FBgn0042182	ortholog_many2many
ENSMUSG00000051048	FBgn0040528	ortholog_many2many
ENSMUSG00000051048	FBgn0039782	ortholog_many2many
ENSMUSG00000051048	FBgn0051013	ortholog_many2many
ENSMUSG00000051048	FBgn0085374	ortholog_many2many
ENSMUSG00000051048	FBgn0051524	ortholog_many2many
ENSMUSG00000051048	FBgn0039783	ortholog_many2many
ENSMUSG00000051048	FBgn0052199	ortholog_many2many
ENSMUSG00000051048	FBgn0054041	ortholog_many2many
ENSMUSG00000051048	FBgn0036796	ortholog_many2many
ENSMUSG00000051048	FBgn0051016	ortholog_many2many
ENSMUSG00000051048	FBgn0039784	ortholog_many2many
ENSMUSG00000051048	FBgn0036793	ortholog_many2many
ENSMUSG00000051048	FBgn0265268	ortholog_many2many
ENSMUSG00000051048	FBgn0052201	ortholog_many2many
ENSMUSG00000051048	FBgn0036795	ortholog_many2many
ENSMUSG00000051048	FBgn0051021	ortholog_many2many
ENSMUSG00000065555	FBgn0262376	ortholog_one2many
ENSMUSG00000073422	FBgn0029648	ortholog_one2one
ENSMUSG00000025702	FBgn0035983	ortholog_one2one
ENSMUSG00000028861	FBgn0026261	ortholog_one2one
ENSMUSG00000037989	FBgn0037098	ortholog_many2many
ENSMUSG00000035559	FBgn0036217	ortholog_one2many
ENSMUSG00000035559	FBgn0030481	ortholog_one2many
ENSMUSG00000030718	FBgn0035951	ortholog_one2one
ENSMUSG00000033707	FBgn0005775	ortholog_many2many
ENSMUSG00000033707	FBgn0028370	ortholog_many2many
ENSMUSG00000024327	FBgn0002022	ortholog_one2one
ENSMUSG00000045091	FBgn0033807	ortholog_one2many
ENSMUSG00000042616	FBgn0033685	ortholog_one2one
ENSMUSG00000042207	FBgn0031759	ortholog_many2many
ENSMUSG00000116138	FBgn0050010	ortholog_one2one
ENSMUSG00000031834	FBgn0020622	ortholog_one2many
ENSMUSG00000028954	FBgn0031161	ortholog_one2many
ENSMUSG00000028954	FBgn0039343	ortholog_one2many
ENSMUSG00000033697	FBgn0038853	ortholog_one2one
ENSMUSG00000050188	FBgn0033554	ortholog_one2one
ENSMUSG00000042608	FBgn0028978	ortholog_one2many
ENSMUSG00000031833	FBgn0052944	ortholog_many2many
ENSMUSG00000031833	FBgn0267390	ortholog_many2many
ENSMUSG00000039656	FBgn0037436	ortholog_many2many
ENSMUSG00000039656	FBgn0003964	ortholog_many2many
ENSMUSG00000039656	FBgn0015239	ortholog_many2many
ENSMUSG00000019659	FBgn0039732	ortholog_one2one
ENSMUSG00000035505	FBgn0035960	ortholog_one2one
ENSMUSG00000018736	FBgn0036059	ortholog_one2many
ENSMUSG00000059183	FBgn0039836	ortholog_one2one
ENSMUSG00000035478	FBgn0027950	ortholog_one2many
ENSMUSG00000073758	FBgn0027598	ortholog_one2many
ENSMUSG00000022945	FBgn0033526	ortholog_one2one
ENSMUSG00000095339	FBgn0013469	ortholog_many2many
ENSMUSG00000095339	FBgn0030455	ortholog_many2many
ENSMUSG00000027203	FBgn0250837	ortholog_one2one
ENSMUSG00000054272	FBgn0013469	ortholog_many2many
ENSMUSG00000054272	FBgn0030455	ortholog_many2many
ENSMUSG00000110103	FBgn0013469	ortholog_many2many
ENSMUSG00000110103	FBgn0030455	ortholog_many2many
ENSMUSG00000030652	FBgn0029502	ortholog_one2one
ENSMUSG00000003970	FBgn0261602	ortholog_one2one
ENSMUSG00000060938	FBgn0036825	ortholog_one2one
ENSMUSG00000034327	FBgn0037244	ortholog_one2one
ENSMUSG00000025959	FBgn0040765	ortholog_many2many
ENSMUSG00000107906	FBgn0037573	ortholog_one2many
ENSMUSG00000029762	FBgn0037973	ortholog_many2many
ENSMUSG00000029762	FBgn0037975	ortholog_many2many
ENSMUSG00000029762	FBgn0036183	ortholog_many2many
ENSMUSG00000063236	FBgn0038673	ortholog_one2one
ENSMUSG00000025156	FBgn0027057	ortholog_one2one
ENSMUSG00000073557	FBgn0005536	ortholog_one2many
ENSMUSG00000030852	FBgn0026620	ortholog_one2many
ENSMUSG00000002015	FBgn0035165	ortholog_one2many
ENSMUSG00000053929	FBgn0266918	ortholog_one2many
ENSMUSG00000020167	FBgn0267821	ortholog_one2many
ENSMUSG00000059878	FBgn0037922	ortholog_one2one
ENSMUSG00000121583	FBgn0266918	ortholog_one2many
ENSMUSG00000031378	FBgn0039890	ortholog_one2many
ENSMUSG00000007721	FBgn0038675	ortholog_one2one
ENSMUSG00000061758	FBgn0037973	ortholog_many2many
ENSMUSG00000061758	FBgn0037975	ortholog_many2many
ENSMUSG00000061758	FBgn0036183	ortholog_many2many
ENSMUSG00000033653	FBgn0035704	ortholog_one2one
ENSMUSG00000000792	FBgn0029950	ortholog_many2many
ENSMUSG00000000792	FBgn0250757	ortholog_many2many
ENSMUSG00000000792	FBgn0037895	ortholog_many2many
ENSMUSG00000000792	FBgn0039872	ortholog_many2many
ENSMUSG00000000792	FBgn0039873	ortholog_many2many
ENSMUSG00000000792	FBgn0017448	ortholog_many2many
ENSMUSG00000000792	FBgn0053124	ortholog_many2many
ENSMUSG00000000792	FBgn0051668	ortholog_many2many
ENSMUSG00000000792	FBgn0031998	ortholog_many2many
ENSMUSG00000000792	FBgn0051262	ortholog_many2many
ENSMUSG00000000792	FBgn0038641	ortholog_many2many
ENSMUSG00000044447	FBgn0031216	ortholog_many2many
ENSMUSG00000044447	FBgn0260486	ortholog_many2many
ENSMUSG00000028849	FBgn0264693	ortholog_one2many
ENSMUSG00000045128	FBgn0010409	ortholog_one2one
ENSMUSG00000031385	FBgn0025740	ortholog_one2many
ENSMUSG00000052131	FBgn0037973	ortholog_many2many
ENSMUSG00000052131	FBgn0037975	ortholog_many2many
ENSMUSG00000052131	FBgn0036183	ortholog_many2many
ENSMUSG00000068394	FBgn0015296	ortholog_one2many
ENSMUSG00000016619	FBgn0033264	ortholog_one2many
ENSMUSG00000042129	FBgn0039055	ortholog_one2many
ENSMUSG00000029524	FBgn0029783	ortholog_one2one
ENSMUSG00000042793	FBgn0005775	ortholog_many2many
ENSMUSG00000042793	FBgn0028370	ortholog_many2many
ENSMUSG00000036046	FBgn0034184	ortholog_one2one
ENSMUSG00000035109	FBgn0015296	ortholog_one2many
ENSMUSG00000002007	FBgn0011817	ortholog_many2many
ENSMUSG00000002007	FBgn0286813	ortholog_many2many
ENSMUSG00000002007	FBgn0030697	ortholog_many2many
ENSMUSG00000003352	FBgn0287724	ortholog_one2many
ENSMUSG00000025958	FBgn0265784	ortholog_many2many
ENSMUSG00000025958	FBgn0033010	ortholog_many2many
ENSMUSG00000002395	FBgn0035965	ortholog_one2one
ENSMUSG00000026781	FBgn0010387	ortholog_many2many
ENSMUSG00000026781	FBgn0031478	ortholog_many2many
